34003, 12
34004, 8
9428, 3
34006, 2
34007, 5
34008, 2
9432, 11
42204, 5
34014, 1
34015, 11
66789, 5
42213, 2
42214, 3
66790, 4
1258, 10
34026, 12
42218, 3
34029, 3
34030, 6
902370, 4
34032, 7
34033, 8
34034, 8
34036, 17
42230, 8
34041, 6
42233, 8
66810, 11
42240, 5
42242, 10
935180, 4
34051, 9
34052, 13
42244, 6
17670, 9
902407, 7
34061, 12
66833, 7
25874, 12
25876, 13
66836, 3
25877, 2
902424, 3
25878, 1
902427, 12
902421, 7
34076, 4
902417, 6
34078, 1
902419, 13
34089, 10
902438, 8
34092, 7
927011, 11
42299, 8
34113, 11
34114, 13
34116, 6
34117, 6
42312, 2
34122, 10
42316, 2
42317, 6
75087, 6
927041, 1
1361, 11
943451, 1
34138, 8
1377, 3
17766, 1
927080, 13
902501, 19
902500, 6
34155, 3
902496, 4
34158, 4
25966, 2
34162, 13
927101, 5
34164, 4
34166, 10
1399, 4
1400, 11
58744, 9
66936, 13
58746, 7
1408, 2
927119, 1
42370, 3
927114, 12
902536, 12
58758, 8
34188, 16
34189, 5
34190, 13
927135, 8
34197, 3
83348, 7
34198, 1
34199, 9
75165, 11
83357, 12
83356, 2
1437, 1
927120, 1
17826, 2
83363, 3
66979, 9
902574, 7
927147, 6
17830, 10
927145, 8
83370, 1
75181, 5
75183, 9
902589, 8
58801, 9
66992, 1
927156, 8
75195, 4
902583, 4
75197, 11
34237, 7
902576, 2
75198, 14
67006, 6
58819, 4
34244, 4
42437, 2
75204, 2
58823, 10
75209, 4
902597, 5
75208, 3
75211, 12
75210, 7
75213, 1
42444, 9
75212, 1
927171, 8
75215, 2
75214, 7
34255, 4
1488, 4
75216, 2
58835, 6
75218, 7
58836, 3
75221, 1
58838, 4
58840, 5
75224, 2
58842, 6
75226, 2
34267, 14
927189, 5
1500, 12
58845, 2
75228, 16
75230, 10
943592, 11
943590, 2
75243, 8
58860, 4
58863, 3
58865, 12
58866, 2
927228, 5
58868, 3
42485, 11
58872, 4
927222, 7
58873, 2
58874, 7
67067, 6
17914, 5
58875, 1
17916, 7
58876, 4
34300, 1
58877, 9
50686, 13
58878, 8
58879, 6
910862, 11
902664, 1
58885, 3
58886, 3
58888, 4
58890, 3
42507, 12
58892, 5
58893, 5
919040, 6
58895, 1
58897, 1
902684, 12
58898, 25
58899, 8
34326, 8
927255, 8
34329, 15
17954, 10
17956, 4
17958, 2
34349, 6
910882, 3
34359, 9
910900, 3
34366, 9
34368, 7
902732, 2
42566, 6
18006, 3
67159, 11
67161, 10
34395, 3
34398, 4
34400, 2
902767, 9
42599, 9
1643, 8
902781, 8
1649, 1
902780, 4
927357, 3
34421, 8
34422, 20
34423, 15
67192, 3
34425, 4
935543, 5
902772, 18
67194, 13
18046, 2
18048, 7
34433, 8
34436, 2
902795, 3
927368, 3
902794, 4
927367, 2
902791, 9
902790, 5
927363, 2
34449, 10
34454, 5
34456, 6
34457, 4
34458, 4
902806, 6
59037, 2
100001, 1
911020, 8
34467, 11
100005, 8
100006, 1
42665, 3
42666, 1
100015, 8
18096, 8
100017, 3
100018, 3
42676, 5
902840, 12
34486, 6
100022, 15
100025, 1
100024, 10
100027, 15
100026, 5
59069, 3
919216, 2
42687, 4
100033, 3
67264, 3
100032, 6
67267, 5
100035, 1
67266, 4
100037, 1
18116, 6
919240, 1
919241, 4
67273, 7
18120, 7
100041, 8
100040, 12
67272, 13
34505, 5
67275, 10
919236, 3
42699, 16
67274, 4
902848, 3
42703, 11
100046, 12
100051, 6
100054, 7
42712, 2
42714, 3
42716, 1
59100, 10
42717, 4
911056, 3
42718, 4
935632, 10
59102, 9
67296, 5
42723, 1
100068, 3
100071, 5
100075, 3
100077, 8
902880, 2
34543, 9
100080, 7
100083, 11
34546, 2
935677, 1
34561, 10
902924, 1
100100, 4
34566, 1
1799, 6
100102, 5
902917, 1
100107, 11
100108, 7
34573, 2
34578, 6
59154, 10
34579, 14
18196, 6
10006, 4
18198, 16
100119, 7
919320, 1
1814, 11
59159, 6
18199, 5
10008, 16
902933, 7
10009, 3
42777, 2
59161, 16
59162, 14
59163, 2
902929, 12
927506, 6
59164, 11
100127, 11
100129, 9
100128, 7
59169, 17
100130, 1
100135, 17
100137, 1
34605, 2
59182, 3
1838, 6
100144, 3
902966, 6
34629, 6
34630, 5
67406, 1
100179, 4
1876, 2
59231, 1
903023, 3
67426, 1
100201, 8
100202, 7
18284, 2
993121, 10
100209, 1
100208, 3
34678, 7
100215, 4
34679, 18
927605, 7
903025, 5
34690, 11
100229, 10
100233, 20
34698, 12
1931, 3
927618, 4
42893, 3
100236, 4
903043, 2
34702, 1
927617, 11
100243, 6
100242, 5
100245, 2
903064, 4
34709, 1
903066, 1
100246, 2
903056, 1
67487, 7
100258, 11
34729, 7
18348, 3
18350, 8
919456, 9
18352, 6
34737, 7
67509, 4
100276, 1
67508, 13
919481, 15
100278, 7
42936, 2
67513, 7
935863, 9
34746, 10
34747, 7
100282, 6
927666, 12
34748, 4
903089, 9
34753, 3
83907, 5
83906, 2
67522, 1
100293, 4
67524, 12
67527, 6
67526, 4
34759, 6
67528, 8
100300, 3
1998, 5
67534, 1
67536, 2
100309, 11
67540, 5
83926, 11
26585, 13
26586, 3
67546, 16
75740, 1
26589, 3
34786, 9
34787, 7
67557, 10
67556, 5
18407, 6
42983, 1
18408, 5
42984, 4
100329, 2
100331, 7
100332, 9
26606, 8
100334, 6
67571, 5
976892, 3
903166, 6
67575, 13
903162, 18
67574, 3
927735, 1
100344, 13
67578, 2
34812, 1
100348, 3
903155, 3
51199, 7
34815, 11
100353, 5
34817, 5
34818, 2
51202, 3
919564, 5
67586, 2
34819, 9
100354, 19
34820, 5
34821, 1
903176, 14
34822, 1
34823, 4
67595, 7
43022, 2
67599, 23
43024, 1
43025, 16
43026, 7
43027, 2
43028, 5
2070, 8
43031, 3
34839, 1
903194, 13
43034, 11
43035, 14
67610, 1
43036, 4
43037, 8
43038, 13
26656, 5
43040, 12
34849, 3
903209, 1
43046, 4
10278, 3
34856, 3
43048, 7
903207, 5
43050, 5
43051, 9
100394, 9
903203, 4
903230, 1
100404, 9
34870, 5
34871, 10
100406, 7
43066, 6
34876, 1
100412, 24
903245, 1
100417, 4
43073, 4
34881, 5
100416, 1
43076, 10
43077, 2
903240, 1
34886, 8
43079, 3
936002, 10
43086, 5
903261, 2
75856, 16
43089, 11
927835, 10
26710, 6
927832, 4
43095, 10
43096, 4
26712, 8
43097, 4
903252, 7
903255, 3
2140, 4
100444, 9
100446, 6
100448, 11
26722, 4
100453, 4
43109, 6
75876, 14
26726, 10
34919, 6
944233, 6
43112, 10
100457, 2
100458, 1
43116, 7
43117, 7
936032, 8
43120, 6
903293, 1
43121, 13
26737, 8
43123, 2
100466, 1
26739, 14
43124, 6
43125, 2
43126, 6
43127, 5
34935, 2
43128, 18
75898, 7
993395, 7
43134, 8
51326, 4
43136, 8
43137, 1
43138, 6
903310, 12
26759, 10
927879, 4
43145, 3
100488, 8
26763, 18
26765, 19
34958, 1
34959, 9
100498, 7
43156, 8
100501, 4
43163, 6
34972, 8
26781, 3
26787, 7
43174, 10
18604, 5
67757, 3
84143, 6
100527, 10
903331, 12
100526, 13
936097, 2
43183, 10
100528, 1
84144, 9
100531, 19
2226, 2
34995, 5
2229, 10
26806, 1
84151, 1
84153, 1
903348, 2
84152, 2
100536, 3
43197, 1
84159, 2
43198, 14
26814, 7
26815, 1
100545, 4
43201, 7
26820, 9
903369, 8
100549, 10
43205, 5
26821, 2
26822, 7
43206, 5
26823, 10
84166, 7
100550, 2
26824, 7
43208, 5
43209, 3
2249, 12
26826, 3
84171, 4
43210, 5
26827, 11
84170, 13
26828, 11
84172, 1
35022, 4
903363, 10
100560, 5
43219, 4
903385, 1
100569, 9
43226, 1
26844, 12
100572, 2
35039, 5
43232, 6
100576, 1
26851, 3
84197, 10
18661, 10
43237, 14
84201, 8
26858, 5
43244, 10
84207, 4
100593, 3
84211, 15
977136, 6
43263, 1
903410, 7
76032, 1
76035, 6
100610, 3
76036, 7
100612, 5
76038, 11
100617, 4
76040, 1
2313, 3
76042, 1
43275, 5
100618, 4
26892, 8
76044, 1
76046, 7
76049, 12
43280, 9
100624, 16
43282, 8
43285, 3
43287, 2
100630, 16
100632, 4
26906, 3
67866, 8
100636, 1
100639, 10
26910, 3
43296, 4
43299, 11
35109, 7
43302, 2
903467, 4
43306, 1
928037, 4
43314, 3
51506, 10
100659, 11
43316, 4
10548, 3
10549, 7
10550, 3
43318, 4
100663, 5
43319, 20
10552, 9
10553, 7
911668, 3
43322, 7
10555, 1
26939, 15
100666, 8
43323, 2
43325, 6
26942, 4
903475, 1
903474, 2
43328, 3
100673, 2
2368, 3
35136, 1
100672, 13
43330, 5
43331, 6
43333, 8
43334, 14
903499, 3
43335, 11
43336, 2
43337, 11
43338, 3
35147, 4
2381, 13
43343, 7
903490, 2
43345, 4
43349, 12
10582, 9
43352, 6
2393, 7
100696, 9
903510, 8
100700, 9
977232, 5
100702, 1
43360, 10
26977, 3
43362, 1
903529, 6
18788, 6
977256, 1
43368, 5
26986, 5
35179, 2
43371, 8
26988, 9
43375, 1
903550, 5
26996, 5
26998, 5
43386, 3
43387, 4
43388, 11
10624, 17
10625, 15
10626, 6
10627, 10
10628, 3
936331, 4
100740, 16
27014, 11
10632, 14
35213, 4
27022, 18
27025, 1
43409, 1
43410, 6
27026, 4
27027, 4
27028, 1
35222, 4
51606, 3
43415, 5
43418, 4
27037, 8
903568, 12
27040, 1
43426, 13
43428, 1
27048, 2
18856, 4
18858, 7
68011, 2
68010, 1
68013, 5
84399, 4
43439, 1
27056, 4
68017, 2
43442, 2
903611, 11
68022, 3
27065, 8
76216, 10
27066, 1
43451, 4
100794, 1
977330, 4
68028, 4
68031, 17
977358, 11
985551, 8
76227, 10
68034, 5
68037, 4
903625, 2
68036, 3
68039, 16
68038, 6
27079, 4
27080, 3
27081, 1
68040, 6
68043, 4
928196, 2
68042, 7
68047, 7
68046, 2
2511, 8
35279, 5
68049, 3
27094, 11
977367, 9
43482, 9
27098, 8
18906, 4
903639, 6
27100, 6
27102, 11
903635, 17
903663, 13
27110, 5
84457, 7
84456, 2
43501, 3
51696, 1
35313, 3
35314, 14
35315, 9
43507, 5
35316, 8
35317, 3
27125, 5
903672, 5
35318, 3
43510, 9
27126, 4
27127, 10
43512, 6
27130, 10
928245, 4
27131, 3
51710, 6
952816, 9
43519, 3
51712, 10
928270, 8
27138, 4
51714, 4
944650, 2
27141, 3
84486, 1
903690, 7
27145, 11
43529, 1
43536, 2
84496, 10
43538, 5
43539, 12
903710, 3
35354, 5
27163, 5
10781, 2
27165, 7
68127, 9
68126, 5
27167, 11
10784, 10
10786, 4
27171, 5
10788, 9
10789, 8
10790, 1
10791, 10
27175, 5
10792, 2
903717, 2
10793, 5
27181, 16
43565, 3
10797, 1
27182, 2
903741, 10
10802, 3
10803, 3
10804, 7
10805, 1
27189, 5
10807, 7
10808, 4
10809, 18
936503, 13
2618, 10
27195, 2
10812, 5
19006, 2
10815, 10
19009, 4
10818, 5
10819, 15
2629, 6
43593, 7
19017, 10
10826, 2
19019, 10
10828, 6
43596, 1
19021, 1
903747, 1
10830, 8
10834, 9
19026, 4
35410, 3
10835, 4
10836, 3
19029, 2
903771, 1
10838, 8
19030, 7
43607, 6
35416, 2
19032, 2
10840, 3
43608, 5
903764, 11
35418, 2
19036, 7
903760, 2
10846, 7
19038, 4
43615, 5
43618, 13
35427, 8
27235, 2
43621, 1
27237, 16
10855, 5
19048, 5
903780, 11
2666, 7
35435, 5
903776, 5
27245, 6
27246, 7
27247, 5
903778, 4
43633, 8
19060, 10
903801, 10
19061, 2
2677, 11
19062, 4
903803, 6
27255, 6
19063, 1
19064, 1
27257, 18
903796, 1
19066, 4
19067, 11
19068, 4
43644, 6
27260, 10
35453, 1
43645, 1
19070, 1
43647, 1
35456, 21
43648, 9
10882, 10
84617, 12
84616, 1
35465, 5
19081, 4
10890, 8
27274, 7
27276, 7
35469, 5
903838, 7
76436, 7
903835, 16
936600, 7
19094, 7
27286, 2
76438, 4
19096, 2
977558, 8
27289, 1
27290, 2
27292, 5
84636, 10
19101, 1
43681, 1
43683, 8
43686, 5
19110, 6
19112, 2
19116, 6
43693, 3
19118, 4
35505, 4
2737, 3
27318, 2
27323, 11
27324, 5
76478, 5
903881, 2
903880, 3
76487, 7
76486, 2
35527, 8
76488, 4
27339, 3
903872, 13
68306, 11
903892, 2
2779, 9
27357, 5
35553, 12
43747, 1
27369, 3
27370, 3
27372, 1
76526, 10
76529, 1
920316, 6
76531, 3
76533, 4
68340, 3
903928, 8
27386, 3
903926, 5
985843, 2
27390, 7
27392, 2
35586, 4
27394, 3
903942, 7
27404, 9
27406, 4
27408, 5
27409, 10
27410, 2
2834, 4
27412, 3
19224, 12
27417, 6
19226, 4
19227, 5
19228, 7
2849, 4
903980, 6
19235, 3
27428, 10
27433, 9
35626, 4
35628, 3
27439, 3
27442, 2
903998, 6
903993, 15
35637, 1
2870, 13
903985, 3
27453, 7
2878, 1
27454, 6
27464, 2
43848, 2
2889, 4
27469, 6
27474, 10
27476, 7
27478, 10
27479, 13
27486, 15
2912, 2
904046, 3
2916, 4
35692, 8
35695, 2
2928, 5
76658, 1
35699, 6
27508, 1
35702, 4
27512, 14
76665, 10
76669, 2
2945, 3
27523, 2
27535, 5
35728, 2
27536, 4
35730, 2
936859, 1
904088, 7
27543, 1
27544, 6
969618, 2
35743, 7
27551, 10
27554, 9
27560, 1
27562, 2
35759, 2
2992, 1
904124, 6
52146, 11
35766, 5
27577, 7
35770, 1
35773, 7
3005, 5
27582, 8
35776, 7
27585, 8
35780, 14
27588, 5
11206, 1
19400, 1
35785, 9
43980, 2
27597, 9
68559, 4
43984, 6
11216, 5
43986, 5
936924, 11
27604, 6
27605, 7
43991, 16
52186, 10
3036, 12
76767, 7
969711, 16
52199, 13
27625, 16
19436, 6
27629, 3
27632, 6
27636, 1
904184, 7
52216, 8
969712, 6
68611, 11
928778, 4
19473, 2
19474, 2
19475, 12
19476, 7
27668, 9
19477, 10
11285, 5
19478, 13
928793, 1
35863, 4
19480, 8
19481, 8
27673, 3
3097, 4
11290, 17
904215, 1
35867, 4
27677, 9
11293, 11
11294, 2
19486, 1
904211, 2
11296, 8
27680, 11
904237, 3
11297, 6
11298, 3
27682, 5
11299, 1
904232, 6
904235, 8
35881, 18
27692, 2
3120, 2
27697, 6
35891, 15
44084, 5
3135, 2
3136, 1
3138, 8
912463, 2
35907, 1
35913, 8
35914, 10
85066, 16
27723, 9
35915, 12
35916, 10
27724, 8
35917, 5
35918, 1
35920, 1
35921, 2
11346, 5
11347, 5
11348, 5
35926, 3
52312, 5
52314, 5
52316, 7
52317, 6
35933, 1
27741, 5
52318, 6
35934, 6
52319, 5
35937, 3
11366, 12
27750, 10
27751, 1
35944, 5
994406, 12
35946, 1
11370, 4
920676, 5
27754, 2
11371, 16
35947, 6
35948, 5
35961, 2
978036, 1
35964, 7
27773, 4
27774, 3
11390, 2
27776, 9
35969, 15
27777, 8
3201, 4
27778, 1
27780, 10
904329, 2
27781, 3
904328, 9
27782, 14
27783, 5
35975, 7
35982, 14
27793, 6
27794, 8
3221, 2
27799, 16
11416, 5
3224, 2
27802, 5
27806, 7
36002, 9
36006, 8
27814, 2
36010, 3
36015, 18
27829, 5
44215, 2
27832, 5
44217, 2
11450, 3
11452, 1
68800, 3
27841, 5
36034, 3
27844, 3
27849, 5
3273, 5
27853, 4
11470, 9
11472, 5
3285, 7
36059, 3
36061, 6
36065, 3
44258, 5
3301, 1
44266, 5
68842, 18
36076, 1
3309, 4
3310, 4
68846, 8
27890, 2
27891, 12
904446, 2
27898, 12
77050, 7
36092, 9
77052, 4
3326, 1
77054, 3
904434, 3
27904, 4
68867, 3
44292, 3
68868, 9
27913, 8
3337, 21
36108, 12
27920, 9
3345, 15
44306, 5
77074, 10
3347, 2
44308, 1
3348, 6
36122, 7
3355, 3
36124, 3
77084, 16
77089, 12
3360, 1
904490, 3
44331, 9
3373, 7
904509, 3
3381, 3
3382, 4
44350, 4
77121, 3
11586, 3
77122, 8
11588, 2
36164, 7
3396, 8
36165, 1
85316, 7
3403, 4
77136, 9
52563, 10
36186, 7
36188, 9
52579, 17
52580, 8
52581, 4
28005, 1
52582, 1
52590, 9
904547, 1
52591, 7
904573, 9
52593, 1
52594, 3
52595, 11
28019, 5
52596, 1
904569, 2
52597, 2
904568, 11
52598, 2
52599, 3
36215, 1
28025, 6
904564, 1
44410, 8
904560, 9
904563, 7
904588, 6
44419, 1
36229, 4
77188, 3
28039, 9
28040, 5
28042, 6
44426, 15
28043, 8
36235, 13
44428, 8
44430, 5
904606, 3
44442, 13
44448, 1
36258, 8
28066, 2
28067, 2
28068, 13
28069, 10
28070, 5
3495, 3
19880, 6
44456, 11
904613, 7
36265, 5
36266, 4
904609, 10
77228, 4
52653, 8
904611, 2
28078, 16
904637, 8
52656, 3
28081, 14
904639, 2
44468, 3
28086, 2
28087, 6
28088, 11
44476, 13
904625, 10
36288, 12
3522, 5
44486, 1
3526, 5
44487, 9
921030, 1
77256, 12
36301, 6
36302, 7
904643, 9
36304, 4
36305, 3
36306, 3
994781, 6
36307, 1
44499, 13
36308, 2
36309, 5
994778, 8
36311, 3
994775, 5
994768, 8
28131, 1
77285, 1
44516, 12
28132, 2
77284, 14
28134, 6
44520, 13
994784, 17
986623, 2
28147, 3
994807, 1
44536, 2
11771, 12
44539, 10
77309, 10
11773, 5
11774, 2
11776, 2
11777, 10
77315, 8
77316, 7
77319, 10
77318, 15
912900, 4
11786, 11
77323, 4
77322, 17
11788, 5
44557, 6
77324, 7
904733, 3
44561, 1
36369, 2
44565, 4
36374, 1
85526, 3
44568, 9
36376, 3
77336, 1
3611, 5
3614, 7
36383, 13
962094, 1
77345, 11
36384, 3
962095, 1
904745, 6
3620, 4
77348, 6
36390, 17
77353, 5
994850, 3
28206, 4
994849, 5
36399, 13
994848, 1
28210, 3
77363, 6
994875, 10
904761, 5
904760, 10
3637, 5
36406, 18
904762, 7
994872, 11
36410, 3
904759, 8
44603, 1
77375, 6
28222, 4
28224, 8
77378, 1
52806, 6
3655, 5
904778, 2
28231, 10
52808, 19
3656, 4
28233, 17
3657, 4
28236, 10
28238, 6
36433, 3
77395, 12
36435, 2
904792, 3
77396, 13
28246, 7
904794, 10
77400, 11
3676, 3
77405, 1
36447, 12
904815, 5
52835, 4
986732, 4
77410, 14
77413, 16
904808, 5
986730, 3
77412, 16
3685, 3
77415, 2
85606, 10
77414, 9
986726, 3
986725, 6
904806, 3
36460, 8
77420, 5
44657, 4
44658, 2
921212, 11
28275, 9
36468, 9
904825, 9
44660, 2
28276, 4
904827, 11
28278, 7
44662, 18
28279, 1
921206, 4
36473, 1
986738, 4
921230, 6
36482, 14
921228, 1
921229, 14
11909, 16
11910, 3
11912, 9
904837, 16
994950, 5
904836, 7
36494, 5
921244, 2
921242, 10
994965, 3
921234, 1
921233, 2
11936, 2
77472, 13
11940, 5
77479, 9
904869, 2
77482, 1
77487, 3
921248, 3
36527, 1
36531, 11
995003, 9
904888, 4
36535, 12
77497, 2
904884, 5
28350, 3
36552, 3
904900, 10
904903, 4
28370, 4
904921, 4
986839, 1
36574, 14
904914, 1
36576, 1
904940, 10
36578, 3
77545, 5
986851, 3
36591, 13
36592, 12
36595, 2
904954, 5
36604, 8
36606, 10
77568, 4
77570, 4
77573, 11
36616, 5
77577, 14
904965, 2
36617, 9
904964, 7
36618, 5
36620, 5
904988, 9
20246, 10
20247, 2
20248, 12
904976, 7
36641, 2
36644, 7
85796, 5
36648, 1
3880, 16
36650, 15
904998, 4
28465, 8
28466, 2
986938, 1
36667, 5
36668, 6
20286, 11
36673, 9
77632, 9
945996, 2
77637, 2
986953, 1
3910, 3
36679, 19
3916, 9
36685, 3
77647, 13
36690, 1
77658, 11
20316, 2
20318, 5
77668, 1
3943, 1
77673, 7
77674, 10
3952, 3
77683, 5
36723, 7
77682, 3
77688, 1
3963, 6
36733, 8
77699, 12
77698, 4
77703, 7
77709, 12
36749, 4
20366, 9
3984, 4
20369, 3
77714, 11
36756, 5
20372, 12
77719, 10
20375, 1
77723, 4
995221, 7
36763, 10
77725, 1
36764, 7
36765, 4
77724, 5
77727, 6
4000, 6
36769, 6
4001, 3
77730, 3
77735, 8
77734, 8
77739, 6
77741, 3
77740, 4
77746, 8
4020, 9
4025, 2
905136, 3
4029, 2
77759, 13
77760, 7
77768, 2
4041, 6
921540, 8
77771, 2
4043, 8
77773, 2
4045, 3
77774, 9
4048, 7
77776, 8
28625, 1
77779, 6
28627, 3
28628, 7
36821, 9
53206, 9
4055, 3
53210, 10
53211, 7
77786, 7
4059, 1
53213, 2
53214, 4
28638, 3
987088, 7
4063, 5
53216, 1
53218, 9
4067, 2
69609, 13
69611, 13
69610, 15
77805, 6
4079, 5
905215, 11
4084, 2
4090, 3
921589, 4
69631, 17
4096, 4
77824, 9
905231, 5
69634, 10
69637, 2
69636, 5
69639, 8
36870, 10
69638, 5
36871, 5
36872, 7
36873, 10
36874, 4
36875, 14
921605, 4
921602, 5
4109, 13
36878, 1
921600, 1
69646, 3
4111, 7
77841, 6
4113, 5
77843, 6
4114, 17
77842, 1
4115, 1
987163, 3
987162, 3
36886, 6
77847, 7
987161, 5
36887, 6
987160, 3
69654, 3
77846, 14
4119, 1
69657, 3
987159, 1
69656, 1
77848, 8
987157, 6
77851, 5
69658, 6
905233, 4
12316, 1
77852, 11
4127, 6
4128, 14
36896, 9
69667, 3
69666, 1
77858, 2
4131, 2
36901, 3
36903, 11
